Year-Month,Rainfall (mm),Flood Risk,Sub_District
2020-06,5742.400004386902,DANGER,Chargharia
2020-07,6519.800001621246,DANGER,Chargharia
2020-08,2248.300001740456,DANGER,Chargharia
2020-09,4311.699999332428,DANGER,Chargharia
2020-10,656.0,DANGER,Chargharia
2020-11,0.0,Safe,Chargharia
2020-12,0.0,Safe,Chargharia
2021-01,0.0,Safe,Chargharia
2021-02,0.0,Safe,Chargharia
2021-03,42.5,Safe,Chargharia
2021-04,137.10000038146973,Safe,Chargharia
2021-05,4629.200006961823,DANGER,Chargharia
2021-06,1714.6000039577484,DANGER,Chargharia
2021-07,510.79999828338623,DANGER,Chargharia
2021-08,408.60000252723694,DANGER,Chargharia
2021-09,27.100000619888306,Safe,Chargharia
2021-10,219.1999967098236,WARNING,Chargharia
2021-11,0.0,Safe,Chargharia
2021-12,0.0,Safe,Chargharia
2022-01,2.0,Safe,Chargharia
2022-02,23.40000057220459,Safe,Chargharia
2022-03,174.5,Safe,Chargharia
2022-04,19.20000004768372,Safe,Chargharia
2022-05,21187.79999923706,DANGER,Chargharia
2022-06,42807.39999318123,DANGER,Chargharia
2022-07,83313.59999918938,DANGER,Chargharia
2022-08,91328.4000003338,DANGER,Chargharia
2022-09,77453.59999871254,DANGER,Chargharia
2022-10,70548.90000104904,DANGER,Chargharia
2022-11,66307.0,DANGER,Chargharia
2022-12,75880.0,DANGER,Chargharia
2023-01,27235.5,DANGER,Chargharia
2023-02,0.0,Safe,Chargharia
2023-03,1528.5000004768372,DANGER,Chargharia
2023-04,1650.9000005722046,DANGER,Chargharia
2023-05,506.5000009536743,DANGER,Chargharia
2023-06,206.2000026702881,WARNING,Chargharia
2023-07,343.39999890327454,DANGER,Chargharia
2023-08,359.9999985694885,DANGER,Chargharia
2023-09,285.2999997138977,WARNING,Chargharia
2023-10,70.80000019073486,Safe,Chargharia
2023-11,0.0,Safe,Chargharia
2023-12,0.0,Safe,Chargharia
2024-01,0.0,Safe,Chargharia
2024-02,0.0,Safe,Chargharia
2024-03,58.0,Safe,Chargharia
2024-04,0.0,Safe,Chargharia
2024-05,138.10000133514404,Safe,Chargharia
2024-06,381.6000044345856,DANGER,Chargharia
2024-07,323.09999656677246,DANGER,Chargharia
2024-08,301.6000027656555,DANGER,Chargharia
2024-09,1412.0000019073486,DANGER,Chargharia
2024-10,31413.5,DANGER,Chargharia
2024-11,27156.5,DANGER,Chargharia
2024-12,75778.5,DANGER,Chargharia
2025-01,74678.5,DANGER,Chargharia
1981-06,207.3,WARNING,Galgalia
1981-07,560.6,DANGER,Galgalia
1981-08,564.5,DANGER,Galgalia
1981-09,302.20000000000005,DANGER,Galgalia
1981-10,0.0,Safe,Galgalia
1982-06,196.0,Safe,Galgalia
1982-07,514.6,DANGER,Galgalia
1982-08,122.7,Safe,Galgalia
1982-09,406.6,DANGER,Galgalia
1982-10,0.0,Safe,Galgalia
1983-06,345.8,DANGER,Galgalia
1983-07,879.6,DANGER,Galgalia
1983-08,494.8,DANGER,Galgalia
1983-09,514.4,DANGER,Galgalia
1983-10,16.9,Safe,Galgalia
1984-06,224.1,WARNING,Galgalia
1984-07,730.3,DANGER,Galgalia
1984-08,394.9,DANGER,Galgalia
1984-09,848.9,DANGER,Galgalia
1985-06,252.3,WARNING,Galgalia
1985-07,1207.0,DANGER,Galgalia
1985-08,462.4,DANGER,Galgalia
1985-09,234.2,WARNING,Galgalia
1985-10,342.2,DANGER,Galgalia
1986-06,244.4,WARNING,Galgalia
1986-07,511.1,DANGER,Galgalia
1986-08,355.9,DANGER,Galgalia
1986-09,557.9,DANGER,Galgalia
1986-10,139.6,Safe,Galgalia
1987-06,354.6,DANGER,Galgalia
1987-07,537.5,DANGER,Galgalia
1987-08,652.3,DANGER,Galgalia
1987-09,201.1,WARNING,Galgalia
1987-10,57.1,Safe,Galgalia
1988-06,3.0,Safe,Galgalia
1988-07,949.6,DANGER,Galgalia
1988-08,1065.2,DANGER,Galgalia
1988-09,384.4,DANGER,Galgalia
1988-10,8.6,Safe,Galgalia
1989-06,473.4,DANGER,Galgalia
1989-07,987.8,DANGER,Galgalia
1989-08,590.6,DANGER,Galgalia
1989-09,842.0,DANGER,Galgalia
1989-10,69.6,Safe,Galgalia
1990-06,324.8,DANGER,Galgalia
1990-07,720.8,DANGER,Galgalia
1990-08,733.6,DANGER,Galgalia
1990-09,542.0,DANGER,Galgalia
1990-10,58.2,Safe,Galgalia
1991-06,487.4,DANGER,Galgalia
1991-07,475.8,DANGER,Galgalia
1991-08,574.8,DANGER,Galgalia
1991-09,850.8000000000001,DANGER,Galgalia
1991-10,70.6,Safe,Galgalia
1992-06,123.6,Safe,Galgalia
1992-07,646.6,DANGER,Galgalia
1992-08,530.6,DANGER,Galgalia
1992-09,234.4,WARNING,Galgalia
1992-10,48.7,Safe,Galgalia
1993-06,342.40000000000003,DANGER,Galgalia
1993-07,749.7,DANGER,Galgalia
1993-08,729.3,DANGER,Galgalia
1993-09,319.4,DANGER,Galgalia
1993-10,65.4,Safe,Galgalia
1994-06,235.2,WARNING,Galgalia
1994-07,507.4,DANGER,Galgalia
1994-08,468.0,DANGER,Galgalia
1994-09,408.2,DANGER,Galgalia
1994-10,15.6,Safe,Galgalia
1995-06,575.8,DANGER,Galgalia
1995-07,987.0,DANGER,Galgalia
1995-08,378.6,DANGER,Galgalia
1995-09,376.0,DANGER,Galgalia
1995-10,38.2,Safe,Galgalia
1996-06,165.7,Safe,Galgalia
1996-07,1371.24,DANGER,Galgalia
1996-08,568.8,DANGER,Galgalia
1996-09,294.0,WARNING,Galgalia
1996-10,34.7,Safe,Galgalia
1997-06,374.2000000000001,DANGER,Galgalia
1997-07,818.2,DANGER,Galgalia
1997-08,423.9,DANGER,Galgalia
1997-09,508.4,DANGER,Galgalia
1997-10,45.2,Safe,Galgalia
1998-06,576.4,DANGER,Galgalia
1998-07,1073.5,DANGER,Galgalia
1998-08,1153.8,DANGER,Galgalia
1998-09,452.2,DANGER,Galgalia
1998-10,34.4,Safe,Galgalia
1999-06,268.40000000000003,WARNING,Galgalia
1999-07,935.18,DANGER,Galgalia
1999-08,865.6,DANGER,Galgalia
1999-09,420.4,DANGER,Galgalia
1999-10,169.2,Safe,Galgalia
2000-06,792.4,DANGER,Galgalia
2000-07,579.0,DANGER,Galgalia
2000-08,664.7,DANGER,Galgalia
2000-09,223.6,WARNING,Galgalia
2000-10,69.0,Safe,Galgalia
2001-06,185.2,Safe,Galgalia
2001-07,399.6,DANGER,Galgalia
2001-08,470.6,DANGER,Galgalia
2001-09,739.4,DANGER,Galgalia
2001-10,255.0,WARNING,Galgalia
2002-06,72.4,Safe,Galgalia
2002-07,1162.8,DANGER,Galgalia
2002-08,355.5,DANGER,Galgalia
2002-09,165.0,Safe,Galgalia
2002-10,121.6,Safe,Galgalia
2003-06,413.0,DANGER,Galgalia
2003-07,992.7,DANGER,Galgalia
2003-08,286.2,WARNING,Galgalia
2003-09,573.1999999999999,DANGER,Galgalia
2003-10,165.2,Safe,Galgalia
2004-06,329.0,DANGER,Galgalia
2004-07,783.6,DANGER,Galgalia
2004-08,329.2,DANGER,Galgalia
2004-09,346.8,DANGER,Galgalia
2004-10,68.8,Safe,Galgalia
2005-04,80.60000000000001,Safe,Galgalia
2005-05,139.8,Safe,Galgalia
2005-06,212.8,WARNING,Galgalia
2005-07,405.6,DANGER,Galgalia
2005-08,624.2,DANGER,Galgalia
2005-09,99.4,Safe,Galgalia
2005-10,139.8,Safe,Galgalia
2005-12,0.0,Safe,Galgalia
2006-04,63.400000000000006,Safe,Galgalia
2006-06,414.4,DANGER,Galgalia
2006-07,479.2,DANGER,Galgalia
2006-08,278.2,WARNING,Galgalia
2006-09,403.8,DANGER,Galgalia
2006-10,194.8,Safe,Galgalia
2007-06,255.4,WARNING,Galgalia
2007-07,910.6,DANGER,Galgalia
2007-08,609.2,DANGER,Galgalia
2007-09,695.4,DANGER,Galgalia
