District,Rainfall (mm),River,River Level,Flood Risk,Flood Occurred,Area affected in (m.ha),Population affected in (million),Damage to Crops,Damage to Houses,Year,Month_sin,Month_cos
0,0.0,3,0.8897625656657971,1.0,0,0.36990425406710953,0.19894677923539153,0.7180958816591418,-1.5558431420410408,1991,1.2246467991473532e-16,-1.0
0,0.01592180287683,3,1.3646939182720883,1.0,0,0.36990425406710953,0.19894677923539153,0.7180958816591418,-1.5558431420410408,1991,-0.4999999999999997,-0.8660254037844388
0,0.0,3,1.486413485406949,1.0,0,0.36990425406710953,0.19894677923539153,0.7180958816591418,-1.5558431420410408,1991,-0.8660254037844385,-0.5000000000000004
0,0.0,3,0.9300806457603716,0.0,1,0.36990425406710953,0.19894677923539153,0.7180958816591418,-1.5558431420410408,1991,-1.0,-1.8369701987210287e-16
0,0.0,3,1.7072366804121315,1.0,0,0.36990425406710953,0.19894677923539153,0.7180958816591418,-1.5558431420410408,1991,-0.8660254037844386,0.5000000000000001
0,0.0,3,1.6235920764158664,1.0,0,-0.10031664211009465,0.019146288124590648,0.5151953975963637,1.6450720897198938,1994,1.2246467991473532e-16,-1.0
0,0.1289339326123867,3,0.8092072912036853,1.0,0,-0.10031664211009465,0.019146288124590648,0.5151953975963637,1.6450720897198938,1994,-0.4999999999999997,-0.8660254037844388
0,0.0,3,0.4308356891495613,2.0,0,-0.10031664211009465,0.019146288124590648,0.5151953975963637,1.6450720897198938,1994,-0.8660254037844385,-0.5000000000000004
0,0.0,3,0.9398722702612796,1.0,0,-0.10031664211009465,0.019146288124590648,0.5151953975963637,1.6450720897198938,1994,-1.0,-1.8369701987210287e-16
0,0.0,3,1.8367400490436312,1.0,0,-0.10031664211009465,0.019146288124590648,0.5151953975963637,1.6450720897198938,1994,-0.8660254037844386,0.5000000000000001
0,1.3113417747707627,3,0.9964262176619364,2.0,0,0.28440954567125426,0.5985771450868269,0.7992560752842528,-2.470390351115594,1995,1.2246467991473532e-16,-1.0
0,0.0,3,1.090396909061,2.0,0,0.28440954567125426,0.5985771450868269,0.7992560752842528,-2.470390351115594,1995,-0.4999999999999997,-0.8660254037844388
0,0.0,3,2.043853885501054,2.0,0,0.28440954567125426,0.5985771450868269,0.7992560752842528,-2.470390351115594,1995,-0.8660254037844385,-0.5000000000000004
0,0.4899950682413144,3,0.5782361875495667,2.0,0,0.28440954567125426,0.5985771450868269,0.7992560752842528,-2.470390351115594,1995,-1.0,-1.8369701987210287e-16
0,0.0,3,1.6513398481684805,1.0,0,0.28440954567125426,0.5985771450868269,0.7992560752842528,-2.470390351115594,1995,-0.8660254037844386,0.5000000000000001
0,0.0,3,0.8052829198075119,1.0,0,0.6691357334526031,1.0630064579191538,2.0572390764734756,2.559619298794447,1996,1.2246467991473532e-16,-1.0
0,0.0,3,0.7235985761983351,0.0,1,0.6691357334526031,1.0630064579191538,2.0572390764734756,2.559619298794447,1996,-0.4999999999999997,-0.8660254037844388
0,0.0,3,1.4183054897287823,0.0,1,0.6691357334526031,1.0630064579191538,2.0572390764734756,2.559619298794447,1996,-0.8660254037844385,-0.5000000000000004
0,0.0,3,2.8437420428389864,1.0,0,0.6691357334526031,1.0630064579191538,2.0572390764734756,2.559619298794447,1996,-1.0,-1.8369701987210287e-16
0,0.4039973645347479,3,1.7855772639255894,1.0,0,0.6691357334526031,1.0630064579191538,2.0572390764734756,2.559619298794447,1996,-0.8660254037844386,0.5000000000000001
0,0.0,3,0.6648848259289126,1.0,0,1.0681110392999278,0.6715588942461925,1.7325983019730309,1.873708891988532,1997,1.2246467991473532e-16,-1.0
0,0.0,3,2.3293454529771207,0.0,1,1.0681110392999278,0.6715588942461925,1.7325983019730309,1.873708891988532,1997,-0.4999999999999997,-0.8660254037844388
0,0.0,3,1.3256580624611063,2.0,0,1.0681110392999278,0.6715588942461925,1.7325983019730309,1.873708891988532,1997,-0.8660254037844385,-0.5000000000000004
0,0.0,3,1.9312157309481277,1.0,0,1.0681110392999278,0.6715588942461925,1.7325983019730309,1.873708891988532,1997,-1.0,-1.8369701987210287e-16
0,0.0,3,1.3176468475281893,1.0,0,1.0681110392999278,0.6715588942461925,1.7325983019730309,1.873708891988532,1997,-0.8660254037844386,0.5000000000000001
0,0.0,3,1.1162471203445763,0.0,1,0.17041660114344714,0.5830961679924159,0.31229491353358624,-1.3272063397724028,1999,1.2246467991473532e-16,-1.0
0,0.0,3,1.1299204307241373,0.0,1,0.17041660114344714,0.5830961679924159,0.31229491353358624,-1.3272063397724028,1999,-0.4999999999999997,-0.8660254037844388
0,0.352125843973536,3,2.633812523615804,0.0,1,0.17041660114344714,0.5830961679924159,0.31229491353358624,-1.3272063397724028,1999,-0.8660254037844385,-0.5000000000000004
0,0.6772583742389175,3,1.1080916956611864,0.0,1,0.17041660114344714,0.5830961679924159,0.31229491353358624,-1.3272063397724028,1999,-1.0,-1.8369701987210287e-16
0,0.5735847856512604,3,2.394453348704729,1.0,1,0.17041660114344714,0.5830961679924159,0.31229491353358624,-1.3272063397724028,1999,-0.8660254037844386,0.5000000000000001
0,0.0,3,1.528693877093114,2.0,0,0.6691357334526031,1.144834479703897,1.7325983019730309,-1.0985695375037645,2001,1.2246467991473532e-16,-1.0
0,0.0,3,0.9187942281572444,1.0,0,0.6691357334526031,1.144834479703897,1.7325983019730309,-1.0985695375037645,2001,-0.4999999999999997,-0.8660254037844388
0,0.0,3,0.860376105952912,0.0,1,0.6691357334526031,1.144834479703897,1.7325983019730309,-1.0985695375037645,2001,-0.8660254037844385,-0.5000000000000004
0,0.0,3,1.8105514091503332,0.0,1,0.6691357334526031,1.144834479703897,1.7325983019730309,-1.0985695375037645,2001,-1.0,-1.8369701987210287e-16
0,0.5373788707645558,3,2.109792596075785,0.0,1,0.6691357334526031,1.144834479703897,1.7325983019730309,-1.0985695375037645,2001,-0.8660254037844386,0.5000000000000001
0,0.9122674021201216,3,1.177258095201967,1.0,0,1.7805669425987223,2.675239643894231,2.909421109537142,0.9591616829139794,2002,1.2246467991473532e-16,-1.0
0,0.0,3,1.8097983439859229,0.0,1,1.7805669425987223,2.675239643894231,2.909421109537142,0.9591616829139794,2002,-0.4999999999999997,-0.8660254037844388
0,0.6334565762950384,3,1.7758372725658276,2.0,0,1.7805669425987223,2.675239643894231,2.909421109537142,0.9591616829139794,2002,-0.8660254037844385,-0.5000000000000004
0,0.1200697875431617,3,1.72947512234997,2.0,0,1.7805669425987223,2.675239643894231,2.909421109537142,0.9591616829139794,2002,-1.0,-1.8369701987210287e-16
0,0.0,3,1.989616920380884,1.0,0,1.7805669425987223,2.675239643894231,2.909421109537142,0.9591616829139794,2002,-0.8660254037844386,0.5000000000000001
0,0.0,3,0.8039095000808658,1.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,1.2246467991473532e-16,-1.0
0,0.0,3,1.7277253722145116,0.0,1,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-0.4999999999999997,-0.8660254037844388
0,0.0,3,1.5268238999866428,0.0,1,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-0.8660254037844385,-0.5000000000000004
0,0.0,3,1.8497344809941012,1.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-1.0,-1.8369701987210287e-16
0,0.0,3,0.2382819719928412,1.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-0.8660254037844386,0.5000000000000001
0,0.1601014332616264,3,2.295147581795631,2.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,1.2246467991473532e-16,-1.0
0,1.3624095842401562,3,1.902701321152612,0.0,1,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-0.4999999999999997,-0.8660254037844388
0,0.0,3,0.6486070353297075,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-0.8660254037844385,-0.5000000000000004
0,0.0398729553592304,3,2.448895495251435,2.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-1.0,-1.8369701987210287e-16
0,0.0,3,2.2709106638507373,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-0.8660254037844386,0.5000000000000001
0,0.0535034375350745,3,2.163893709158987,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,1.2246467991473532e-16,-1.0
0,0.0,3,0.7548441452851316,0.0,1,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-0.4999999999999997,-0.8660254037844388
0,0.0,3,2.4246244508049166,2.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-0.8660254037844385,-0.5000000000000004
0,0.7579812516982022,3,1.5113212808978704,0.0,1,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-1.0,-1.8369701987210287e-16
0,0.4120691955458596,3,0.560717968379094,1.0,0,-0.8697690176727929,-0.8146149068172531,-0.7833677004054139,-0.41265913069785004,2012,-0.8660254037844386,0.5000000000000001
0,0.4774417399718738,3,1.486068735079583,0.0,1,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,1.2246467991473532e-16,-1.0
0,0.0,3,0.8541377490658735,0.0,1,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-0.4999999999999997,-0.8660254037844388
0,0.9652831161924036,3,1.9368198142909452,0.0,1,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-0.8660254037844385,-0.5000000000000004
0,0.0,3,1.744298100061327,1.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-1.0,-1.8369701987210287e-16
0,0.3001595032036989,3,1.4047568379059248,2.0,0,2.3362825471717823,0.7312712344674919,1.9760788828483642,-2.0131167465783175,2013,-0.8660254037844386,0.5000000000000001
0,0.0,3,2.1642422059412594,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,0.4999999999999999,0.8660254037844387
0,0.4370316377728657,3,1.4362233850630686,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,0.8660254037844386,0.5000000000000001
0,0.7344582672687954,3,2.709251993795075,1.0,1,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,1.0,6.123233995736766e-17
0,0.0,3,1.7040707519347762,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,0.8660254037844387,-0.4999999999999998
0,0.5956017255337874,3,1.9835529750029333,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,0.4999999999999999,-0.8660254037844387
0,0.1482633112425358,3,1.2406994623839536,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,1.2246467991473532e-16,-1.0
0,0.4912629215835367,3,1.4286869891476608,2.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-0.4999999999999997,-0.8660254037844388
0,1.3692395948834784,3,1.6275910283841473,0.0,1,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-0.8660254037844385,-0.5000000000000004
0,0.0,3,1.6151059499569806,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-1.0,-1.8369701987210287e-16
0,0.0,3,1.245367153800622,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-0.8660254037844386,0.5000000000000001
0,0.0,3,1.8280442782714377,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-0.5000000000000004,0.8660254037844384
0,0.0,3,1.6394588966149768,1.0,0,-0.9837619622006,-0.8345190202243528,-0.9051079908430807,0.7305248806453408,2018,-2.4492935982947064e-16,1.0
0,0.0,3,1.415501949104744,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.4999999999999999,0.8660254037844387
0,0.0817015549780112,3,2.1336977072079613,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.8660254037844386,0.5000000000000001
0,0.0290433681688712,3,0.9763824199611482,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,1.0,6.123233995736766e-17
0,0.4715504659855679,3,1.291221564851196,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.8660254037844387,-0.4999999999999998
0,0.0,3,3.288321498313158,1.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.4999999999999999,-0.8660254037844387
0,1.0265052564104915,3,0.8894187602182091,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,1.2246467991473532e-16,-1.0
0,0.0,3,2.139853295381085,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.4999999999999997,-0.8660254037844388
0,2.064375834675035,3,1.4345259295556625,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.8660254037844385,-0.5000000000000004
0,0.6497578222018292,3,2.0363240933958213,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-1.0,-1.8369701987210287e-16
0,0.0,3,1.421263820010751,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.8660254037844386,0.5000000000000001
0,0.0,3,1.6079325322268774,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.5000000000000004,0.8660254037844384
0,0.2819520832274461,3,0.9910560778955112,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-2.4492935982947064e-16,1.0
0,0.0,3,0.5800844081756875,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,0.4999999999999999,0.8660254037844387
0,0.3811785414601939,3,1.940898584026727,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,0.8660254037844386,0.5000000000000001
0,0.19885073204605,3,0.8978706466086017,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,1.0,6.123233995736766e-17
0,0.0,3,0.5782133547299568,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,0.8660254037844387,-0.4999999999999998
0,0.0,3,1.63690775139526,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,0.4999999999999999,-0.8660254037844387
0,0.0,3,0.8117390925954572,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,1.2246467991473532e-16,-1.0
0,0.0,3,0.8832486745705496,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-0.4999999999999997,-0.8660254037844388
0,0.6766200973850526,3,1.3961464995071549,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-0.8660254037844385,-0.5000000000000004
0,0.1665884195797684,3,0.2528034083960468,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-1.0,-1.8369701987210287e-16
0,0.0,3,0.618786466537685,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-0.8660254037844386,0.5000000000000001
0,0.0,3,1.7970649935866383,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-0.5000000000000004,0.8660254037844384
0,0.1156178585619734,3,2.2084494899525984,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,-2.4492935982947064e-16,1.0
0,0.0,3,2.534623505749655,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,0.4999999999999999,0.8660254037844387
0,0.0,3,1.8844441382465191,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,0.8660254037844386,0.5000000000000001
0,0.0,3,2.02708928699949,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,1.0,6.123233995736766e-17
0,0.0,3,1.0331787461623634,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,0.8660254037844387,-0.4999999999999998
0,0.1993487776845297,3,1.5269812288933458,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,0.4999999999999999,-0.8660254037844387
0,0.3589689322500079,3,1.7668082376438607,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,1.2246467991473532e-16,-1.0
0,0.7005568414059808,3,0.4947416711420738,2.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,-0.4999999999999997,-0.8660254037844388
0,0.6722558797082796,3,1.809380111956048,2.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,-0.8660254037844385,-0.5000000000000004
0,0.0,3,0.9756069636633262,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,-1.0,-1.8369701987210287e-16
0,0.0,3,1.4752396563457344,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,-0.8660254037844386,0.5000000000000001
0,0.2193921685458318,3,2.2455225492839745,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,-0.5000000000000004,0.8660254037844384
0,0.2186977045010323,3,0.8534322622842977,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2021,-2.4492935982947064e-16,1.0
0,0.2200556516756464,3,1.443488480634405,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2022,0.4999999999999999,0.8660254037844387
0,2.892381187994266,3,2.4706459190589283,1.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2022,0.8660254037844386,0.5000000000000001
0,0.2640763633334376,3,1.528390487643368,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2022,1.0,6.123233995736766e-17
0,0.7165135846164989,3,1.7520196104181294,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2022,0.8660254037844387,-0.4999999999999998
0,2.110291427336985,3,2.0966695426041024,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2022,0.4999999999999999,-0.8660254037844387
0,2.3658688146341302,3,1.9262239457325825,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2022,1.2246467991473532e-16,-1.0
0,0.0,3,1.2189527737242185,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2022,-0.4999999999999997,-0.8660254037844388
0,0.4342982612398055,3,0.8879796408956141,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2022,-0.8660254037844385,-0.5000000000000004
0,0.0,3,1.2790164367545958,2.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2022,-1.0,-1.8369701987210287e-16
0,0.0,3,1.2742474799600612,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2022,-0.8660254037844386,0.5000000000000001
0,0.0,3,0.9994317901475815,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2022,-0.5000000000000004,0.8660254037844384
0,0.0,3,1.822197563133161,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2022,-2.4492935982947064e-16,1.0
0,1.659090808117711,3,1.5303592427874635,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2023,0.4999999999999999,0.8660254037844387
0,0.0,3,1.2813061195953943,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2023,0.8660254037844386,0.5000000000000001
0,0.3571563644930087,3,0.8199138213296433,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2023,1.0,6.123233995736766e-17
0,0.0,3,1.597642388785547,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2023,0.8660254037844387,-0.4999999999999998
0,0.0,3,2.7304036661195097,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2023,0.4999999999999999,-0.8660254037844387
0,0.7060605815814647,3,1.439804430131331,2.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2023,1.2246467991473532e-16,-1.0
0,0.0,3,1.951497872005592,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2023,-0.4999999999999997,-0.8660254037844388
0,0.0,3,2.024274410485201,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2023,-0.8660254037844385,-0.5000000000000004
0,0.0,3,1.062524080901268,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2023,-1.0,-1.8369701987210287e-16
0,0.3611503606975671,3,2.000615405885524,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2023,-0.8660254037844386,0.5000000000000001
0,0.0,3,1.1466044819167909,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2023,-0.5000000000000004,0.8660254037844384
0,0.0,3,1.011283086115082,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2023,-2.4492935982947064e-16,1.0
0,0.0,3,1.3467592490089526,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2024,0.4999999999999999,0.8660254037844387
0,0.0,3,1.7104041489465749,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2024,0.8660254037844386,0.5000000000000001
0,1.5297518224253517,3,1.8208157310886728,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2024,1.0,6.123233995736766e-17
0,0.3144991726333129,3,2.2135601720058204,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2024,0.8660254037844387,-0.4999999999999998
0,0.0,3,1.7417928106760598,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2024,0.4999999999999999,-0.8660254037844387
0,0.0,3,1.748320462680747,2.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2024,1.2246467991473532e-16,-1.0
0,0.0,3,1.894347875486136,2.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2024,-0.4999999999999997,-0.8660254037844388
0,0.5151911177356692,3,1.105661088978199,2.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2024,-0.8660254037844385,-0.5000000000000004
0,0.0,3,2.604130183360532,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2024,-1.0,-1.8369701987210287e-16
0,0.0,3,1.8685724699957296,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2024,-0.8660254037844386,0.5000000000000001
0,0.2113537779632697,3,1.4640833419456916,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2024,-0.5000000000000004,0.8660254037844384
0,0.4999681101150012,3,1.831410005760386,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2024,-2.4492935982947064e-16,1.0
0,0.0,3,0.8285905204825645,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2025,0.4999999999999999,0.8660254037844387
0,0.0,3,1.2956146403050537,1.0,0,0.28440954567125426,0.5985771450868269,0.7992560752842528,-2.470390351115594,1995,-0.4999999999999997,-0.8660254037844388
0,0.0,3,1.514233430496586,1.0,0,0.5551427889247964,-0.3811475481737481,-0.702207506780303,-2.241753548846956,2009,-1.0,-1.8369701987210287e-16
0,0.0,3,1.223707230827375,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-0.4999999999999997,-0.8660254037844388
0,1.2197273470037815,3,2.200655782470049,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-0.8660254037844385,-0.5000000000000004
0,0.1313493235476684,3,1.3745436650886729,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-1.0,-1.8369701987210287e-16
0,0.0,3,0.7313199148940849,1.0,0,-0.7415269550790099,-0.7084596353127215,-0.8645278940305252,-0.18402232842921193,2010,-0.8660254037844386,0.5000000000000001
0,0.5416535124227249,3,0.7144363148506266,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.4999999999999999,0.8660254037844387
0,1.5050889123890108,3,0.443788179910706,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.8660254037844386,0.5000000000000001
0,0.6333361632198216,3,1.9246205397414904,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,1.0,6.123233995736766e-17
0,0.0,3,1.109668555614565,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.8660254037844387,-0.4999999999999998
0,0.0,3,1.8763332219079407,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,0.4999999999999999,-0.8660254037844387
0,0.8674581585763674,3,3.1621283741591517,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,1.2246467991473532e-16,-1.0
0,0.0,3,0.7359017291151544,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.4999999999999997,-0.8660254037844388
0,0.1624194972958867,3,1.5386395220049272,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.8660254037844385,-0.5000000000000004
0,0.4671772506801109,3,2.3259869065683847,0.0,1,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-1.0,-1.8369701987210287e-16
0,0.0,3,1.0162259130256588,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.8660254037844386,0.5000000000000001
0,0.0,3,1.238490341859539,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-0.5000000000000004,0.8660254037844384
0,0.0,3,1.9704678291747637,1.0,0,0.48389719859491664,2.4363902830090347,0.5557754944089195,0.5018880783767028,2019,-2.4492935982947064e-16,1.0
0,0.2228414325262023,3,3.2366305242035383,0.0,1,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,0.4999999999999999,0.8660254037844387
0,0.0,3,1.8839581603168989,2.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,0.8660254037844386,0.5000000000000001
0,0.0,3,1.0216867946946686,1.0,0,-1.026509316398528,-0.8676925425695192,-0.9051079908430807,0.5018880783767028,2020,1.0,6.123233995736766e-17
